ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
"26","Biology","2615","Neurobiology & Neurosciences","261501","Neuroscience",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",45,"the-university-of-texas-at-austin","neuroscience-261501"
"27","Math & Statistics","2701","Mathematics","270101","General Mathematics",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",278,"the-university-of-texas-at-austin","general-mathematics"
"30","Interdisciplinary Studies","3001","Biological & Physical Sciences","300101","Biological & Physical Sciences",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","biological-physical-sciences-300101"
"30","Interdisciplinary Studies","3008","Mathematics & Computer Science","300801","Mathematics & Computer Science",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","mathematics-computer-science-300801"
"30","Interdisciplinary Studies","3020","International Studies","302001","International & Global Studies",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",209,"the-university-of-texas-at-austin","international-global-studies"
"30","Interdisciplinary Studies","3022","Classical & Ancient Studies","302201","Ancient Civilization Studies",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",5,"the-university-of-texas-at-austin","ancient-civilization-studies"
"30","Interdisciplinary Studies","3099","Other Interdisciplinary Studies","309999","Other Multidisciplinary Studies",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",298,"the-university-of-texas-at-austin","other-multidisciplinary-studies"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310501","General Health & Physical Education",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",42,"the-university-of-texas-at-austin","general-health-physical-education"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310504","Sport & Fitness Management",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",78,"the-university-of-texas-at-austin","sport-fitness-management"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310505","Kinesiology & Exercise Science",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",111,"the-university-of-texas-at-austin","kinesiology-exercise-science"
"38","Philosophy and Religious Studies","3801","Philosophy","380101","Philosophy",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",45,"the-university-of-texas-at-austin","philosophy-380101"
"38","Philosophy and Religious Studies","3802","Religious Studies","380201","Religious Studies",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",17,"the-university-of-texas-at-austin","religious-studies-380201"
"38","Philosophy and Religious Studies","3802","Religious Studies","380205","Islamic Studies",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",2,"the-university-of-texas-at-austin","islamic-studies"
"38","Philosophy and Religious Studies","3802","Religious Studies","380206","Judaic Studies",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","judaic-studies"
"40","Physical Sciences","4002","Astronomy & Astrophysics","400201","Astronomy",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",20,"the-university-of-texas-at-austin","astronomy"
"40","Physical Sciences","4005","Chemistry","400501","General Chemistry",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",149,"the-university-of-texas-at-austin","general-chemistry"
"40","Physical Sciences","4006","Geological & Earth Sciences","400601","General Geology & Earch Science",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",44,"the-university-of-texas-at-austin","general-geology-earch-science"
"40","Physical Sciences","4006","Geological & Earth Sciences","400603","Geophysics & Seismology",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",14,"the-university-of-texas-at-austin","geophysics-seismology"
"40","Physical Sciences","4006","Geological & Earth Sciences","400605","Hydrology & Water Resources Science",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",0,"the-university-of-texas-at-austin","hydrology-water-resources-science"
"40","Physical Sciences","4008","Physics","400801","General Physics",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",93,"the-university-of-texas-at-austin","general-physics"
"42","Psychology","4201","General Psychology","420101","General Psychology",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",353,"the-university-of-texas-at-austin","general-psychology-420101"
"44","Public Administration and Social Service","4407","Social Work","440701","Social Work",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",89,"the-university-of-texas-at-austin","social-work-440701"
"45","Social Sciences","4502","Anthropology","450201","Anthropology",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",74,"the-university-of-texas-at-austin","anthropology-450201"
"45","Social Sciences","4503","Archeology","450301","Archeology",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",6,"the-university-of-texas-at-austin","archeology-450301"
"45","Social Sciences","4506","Economics","450601","General Economics",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",457,"the-university-of-texas-at-austin","general-economics"
"45","Social Sciences","4507","Geography & Cartography","450701","Geography",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",85,"the-university-of-texas-at-austin","geography"
"45","Social Sciences","4510","Political Science & Government","451001","General Political Science & Government",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",313,"the-university-of-texas-at-austin","general-political-science-government"
"45","Social Sciences","4511","Sociology","451101","Sociology",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",119,"the-university-of-texas-at-austin","sociology-451101"
"45","Social Sciences","4512","Urban Affairs","451201","Urban Studies",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",22,"the-university-of-texas-at-austin","urban-studies"
"50","Visual & Performing Arts","5001","General Visual & Performaing Arts","500101","General Visual & Performing Arts",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",85,"the-university-of-texas-at-austin","general-visual-performing-arts"
"50","Visual & Performing Arts","5003","Dance","500301","General Dance",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",14,"the-university-of-texas-at-austin","general-dance"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500401","General Design & Visual Communications",2016,"2016","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","228778","The University of Texas at Austin",5,"Bachelors Degree",14,"the-university-of-texas-at-austin","general-design-visual-communications"
